Etime	Time	CO2 (µmol/mol)
725	2021-06-01 12:17:14	0.24
726	2021-06-01 12:17:15	0.27
727	2021-06-01 12:17:16	0.25
728	2021-06-01 12:17:17	0.2
729	2021-06-01 12:17:18	0.07
730	2021-06-01 12:17:19	0.12
731	2021-06-01 12:17:20	0.18
732	2021-06-01 12:17:21	0.16
733	2021-06-01 12:17:22	0.11
734	2021-06-01 12:17:23	0.08
735	2021-06-01 12:17:24	0
736	2021-06-01 12:17:25	0
737	2021-06-01 12:17:27	0.13
738	2021-06-01 12:17:27	0.13
739	2021-06-01 12:17:28	0.2
740	2021-06-01 12:17:29	0.27
741	2021-06-01 12:17:30	0.28
742	2021-06-01 12:17:32	0.22
743	2021-06-01 12:17:33	0.12
744	2021-06-01 12:17:34	0.04
745	2021-06-01 12:17:35	0.04
746	2021-06-01 12:17:36	0.07
747	2021-06-01 12:17:37	0.1
748	2021-06-01 12:17:38	0.19
749	2021-06-01 12:17:39	0.16
750	2021-06-01 12:17:40	0.29
751	2021-06-01 12:17:41	0.29
752	2021-06-01 12:17:42	0.17
753	2021-06-01 12:17:43	0.21
754	2021-06-01 12:17:44	0.09
755	2021-06-01 12:17:45	0.16
756	2021-06-01 12:17:46	0.15
757	2021-06-01 12:17:47	0.1
758	2021-06-01 12:17:48	0.06
759	2021-06-01 12:17:49	0.04
760	2021-06-01 12:17:50	0.14
761	2021-06-01 12:17:51	0.18
762	2021-06-01 12:17:52	0.2
763	2021-06-01 12:17:53	0.29
764	2021-06-01 12:17:54	0.36
765	2021-06-01 12:17:55	0.21
766	2021-06-01 12:17:56	0.12
767	2021-06-01 12:17:57	0.02
768	2021-06-01 12:17:58	-0.04
769	2021-06-01 12:17:59	0.06
770	2021-06-01 12:18:00	0.15
771	2021-06-01 12:18:01	0.18
772	2021-06-01 12:18:02	0.03
773	2021-06-01 12:18:03	0.15
774	2021-06-01 12:18:04	0.16
775	2021-06-01 12:18:05	0.12
776	2021-06-01 12:18:06	0.21
777	2021-06-01 12:18:07	0.05
778	2021-06-01 12:18:08	0.02
779	2021-06-01 12:18:09	-0.01
780	2021-06-01 12:18:10	-0.01
781	2021-06-01 12:18:11	0.13
782	2021-06-01 12:18:12	0.15
783	2021-06-01 12:18:13	0.3
784	2021-06-01 12:18:14	0.3
785	2021-06-01 12:18:15	0.32
786	2021-06-01 12:18:16	0.26
787	2021-06-01 12:18:17	0.24
788	2021-06-01 12:18:18	0.28
789	2021-06-01 12:18:19	0.23
790	2021-06-01 12:18:20	0.25
791	2021-06-01 12:18:21	0.25
792	2021-06-01 12:18:22	0.23
793	2021-06-01 12:18:23	0.26
794	2021-06-01 12:18:24	0.27
795	2021-06-01 12:18:25	0.26
796	2021-06-01 12:18:26	0.07
797	2021-06-01 12:18:27	0.07
798	2021-06-01 12:18:28	0.08
799	2021-06-01 12:18:29	-0.05
800	2021-06-01 12:18:30	0.05
801	2021-06-01 12:18:31	-0.02
802	2021-06-01 12:18:32	-0.03
803	2021-06-01 12:18:33	0.08
804	2021-06-01 12:18:34	0.14
805	2021-06-01 12:18:35	0.13
806	2021-06-01 12:18:36	0.12
807	2021-06-01 12:18:37	0.16
808	2021-06-01 12:18:38	0.02
809	2021-06-01 12:18:39	0.09
810	2021-06-01 12:18:40	0.2
811	2021-06-01 12:18:41	0.22
812	2021-06-01 12:18:42	0.32
813	2021-06-01 12:18:43	0.3
814	2021-06-01 12:18:44	0.21
815	2021-06-01 12:18:45	0.22
816	2021-06-01 12:18:46	0.14
817	2021-06-01 12:18:47	0.12
818	2021-06-01 12:18:48	0.14
819	2021-06-01 12:18:49	0.05
820	2021-06-01 12:18:50	0.13
821	2021-06-01 12:18:51	0.15
822	2021-06-01 12:18:52	0.15
823	2021-06-01 12:18:53	0.11
824	2021-06-01 12:18:54	0.11
825	2021-06-01 12:18:55	0.09
826	2021-06-01 12:18:56	0.08
827	2021-06-01 12:18:57	0.18
828	2021-06-01 12:18:58	0.17
829	2021-06-01 12:18:59	0.2
830	2021-06-01 12:19:00	0.26
831	2021-06-01 12:19:01	0.14
832	2021-06-01 12:19:02	0.13
833	2021-06-01 12:19:03	0.02
834	2021-06-01 12:19:04	0.04
835	2021-06-01 12:19:05	0.12
836	2021-06-01 12:19:06	0.11
837	2021-06-01 12:19:07	0.17
838	2021-06-01 12:19:08	0.16
839	2021-06-01 12:19:09	0.11
840	2021-06-01 12:19:10	0.11
841	2021-06-01 12:19:11	0.04
842	2021-06-01 12:19:12	-0.03
843	2021-06-01 12:19:13	-0.02
844	2021-06-01 12:19:14	-0.03
845	2021-06-01 12:19:15	-0.01
846	2021-06-01 12:19:16	0.02
847	2021-06-01 12:19:17	0.06
848	2021-06-01 12:19:18	0.06
849	2021-06-01 12:19:19	0.15
850	2021-06-01 12:19:20	0.2
851	2021-06-01 12:19:21	0.14
852	2021-06-01 12:19:22	0.22
853	2021-06-01 12:19:23	0.14
854	2021-06-01 12:19:24	0.14
855	2021-06-01 12:19:25	0.16
856	2021-06-01 12:19:26	0.17
857	2021-06-01 12:19:27	0.16
858	2021-06-01 12:19:28	0.18
859	2021-06-01 12:19:29	0.17
860	2021-06-01 12:19:30	0.16
861	2021-06-01 12:19:31	0.17
862	2021-06-01 12:19:32	0.07
863	2021-06-01 12:19:33	0.01
864	2021-06-01 12:19:34	-0.09
865	2021-06-01 12:19:35	0.08
866	2021-06-01 12:19:36	0.1
867	2021-06-01 12:19:37	0.12
868	2021-06-01 12:19:38	0.21
869	2021-06-01 12:19:39	0.08
870	2021-06-01 12:19:40	0.08
871	2021-06-01 12:19:41	0.08
872	2021-06-01 12:19:42	0.08
873	2021-06-01 12:19:43	0.01
874	2021-06-01 12:19:44	0.06
875	2021-06-01 12:19:45	0.1
876	2021-06-01 12:19:46	0.11
877	2021-06-01 12:19:47	0.07
878	2021-06-01 12:19:48	0.13
879	2021-06-01 12:19:49	0.07
880	2021-06-01 12:19:50	0.13
881	2021-06-01 12:19:51	0.19
882	2021-06-01 12:19:52	0.21
883	2021-06-01 12:19:53	0.25
884	2021-06-01 12:19:54	0.18
885	2021-06-01 12:19:55	0.19
886	2021-06-01 12:19:56	0.09
887	2021-06-01 12:19:57	0.12
888	2021-06-01 12:19:58	0.25
889	2021-06-01 12:19:59	0.22
890	2021-06-01 12:20:00	0.17
891	2021-06-01 12:20:01	0.19
892	2021-06-01 12:20:02	0.09
893	2021-06-01 12:20:03	0.1
894	2021-06-01 12:20:04	0.1
895	2021-06-01 12:20:05	0.18
896	2021-06-01 12:20:06	0.15
897	2021-06-01 12:20:07	0.15
898	2021-06-01 12:20:08	0.17
899	2021-06-01 12:20:09	0.04
900	2021-06-01 12:20:10	0.25
901	2021-06-01 12:20:11	0.18
902	2021-06-01 12:20:12	0.18
903	2021-06-01 12:20:13	0.25
904	2021-06-01 12:20:14	0.16
905	2021-06-01 12:20:15	0.17
906	2021-06-01 12:20:16	0.19
907	2021-06-01 12:20:17	0.1
908	2021-06-01 12:20:18	0.05
909	2021-06-01 12:20:19	0.06
910	2021-06-01 12:20:20	0.04
911	2021-06-01 12:20:21	0.02
912	2021-06-01 12:20:22	-0.12
913	2021-06-01 12:20:23	-0.05
914	2021-06-01 12:20:24	-0.03
915	2021-06-01 12:20:25	0.03
916	2021-06-01 12:20:26	0.12
917	2021-06-01 12:20:27	0.13
918	2021-06-01 12:20:28	0.17
919	2021-06-01 12:20:29	0.18
920	2021-06-01 12:20:30	0.31
921	2021-06-01 12:20:31	0.18
922	2021-06-01 12:20:32	0.11
923	2021-06-01 12:20:33	0.12
924	2021-06-01 12:20:34	0
925	2021-06-01 12:20:35	0.12
926	2021-06-01 12:20:36	0.12
927	2021-06-01 12:20:37	0.18
928	2021-06-01 12:20:38	0.18
929	2021-06-01 12:20:39	0.04
930	2021-06-01 12:20:40	0.13
931	2021-06-01 12:20:41	0.12
932	2021-06-01 12:20:42	0.18
933	2021-06-01 12:20:43	0.24
934	2021-06-01 12:20:44	0.13
935	2021-06-01 12:20:46	0.05
936	2021-06-01 12:20:47	0.08
937	2021-06-01 12:20:48	0.19
938	2021-06-01 12:20:49	0.21
939	2021-06-01 12:20:50	0.22
940	2021-06-01 12:20:51	0.15
941	2021-06-01 12:20:52	0.12
942	2021-06-01 12:20:53	0.1
943	2021-06-01 12:20:54	0.11
944	2021-06-01 12:20:55	0.12
945	2021-06-01 12:20:56	0.18
946	2021-06-01 12:20:57	0.17
947	2021-06-01 12:20:58	0.06
948	2021-06-01 12:20:59	0.04
949	2021-06-01 12:21:00	0.02
950	2021-06-01 12:21:01	0.02
951	2021-06-01 12:21:02	0.1
952	2021-06-01 12:21:03	0.12
953	2021-06-01 12:21:04	0.11
954	2021-06-01 12:21:05	0.15
955	2021-06-01 12:21:06	0.08
956	2021-06-01 12:21:07	0.14
957	2021-06-01 12:21:08	0.07
958	2021-06-01 12:21:09	0.12
959	2021-06-01 12:21:10	0.15
960	2021-06-01 12:21:11	0.08
961	2021-06-01 12:21:12	0.2
962	2021-06-01 12:21:13	0.17
963	2021-06-01 12:21:14	0.12
964	2021-06-01 12:21:15	0.14
965	2021-06-01 12:21:16	0.12
966	2021-06-01 12:21:17	0.1
967	2021-06-01 12:21:18	0.04
968	2021-06-01 12:21:19	-0.05
969	2021-06-01 12:21:20	-0.07
970	2021-06-01 12:21:21	-0.06
971	2021-06-01 12:21:22	0.05
972	2021-06-01 12:21:23	0.15
973	2021-06-01 12:21:24	0.07
974	2021-06-01 12:21:25	0.07
975	2021-06-01 12:21:26	0.06
976	2021-06-01 12:21:27	0.02
977	2021-06-01 12:21:28	0.05
978	2021-06-01 12:21:29	0.13
979	2021-06-01 12:21:30	0.04
980	2021-06-01 12:21:31	0.13
981	2021-06-01 12:21:32	0.14
982	2021-06-01 12:21:33	0.17
983	2021-06-01 12:21:34	0.26
984	2021-06-01 12:21:35	0.28
985	2021-06-01 12:21:36	0.22
986	2021-06-01 12:21:37	0.14
987	2021-06-01 12:21:38	0.21
988	2021-06-01 12:21:39	0.2
989	2021-06-01 12:21:40	0.17
990	2021-06-01 12:21:41	0.19
991	2021-06-01 12:21:42	0.16
992	2021-06-01 12:21:43	0.08
993	2021-06-01 12:21:44	0.14
994	2021-06-01 12:21:45	0.24
995	2021-06-01 12:21:46	0.13
996	2021-06-01 12:21:47	0.11
997	2021-06-01 12:21:48	0.14
998	2021-06-01 12:21:49	0.2
999	2021-06-01 12:21:50	0.15
1000	2021-06-01 12:21:51	0.23
1001	2021-06-01 12:21:52	0.21
1002	2021-06-01 12:21:53	0.1
1003	2021-06-01 12:21:54	0.03
1004	2021-06-01 12:21:55	0
1005	2021-06-01 12:21:56	0.08
1006	2021-06-01 12:21:57	0.12
1007	2021-06-01 12:21:58	0.13
1008	2021-06-01 12:21:59	0.23
1009	2021-06-01 12:22:00	0.14
1010	2021-06-01 12:22:01	0.21
1011	2021-06-01 12:22:02	0.26
1012	2021-06-01 12:22:03	0.15
1013	2021-06-01 12:22:04	0.06
1014	2021-06-01 12:22:05	-0.02
1015	2021-06-01 12:22:06	-0.05
--------------------------------------------------------------
F12C
--------------------------------------------------------------
1016	2021-06-01 12:22:07	-0.08
1017	2021-06-01 12:22:08	0.03
1018	2021-06-01 12:22:09	0.09
1019	2021-06-01 12:22:10	0.04
1020	2021-06-01 12:22:11	0.07
1021	2021-06-01 12:22:12	0.03
1022	2021-06-01 12:22:13	0.03
1023	2021-06-01 12:22:14	0.07
1024	2021-06-01 12:22:15	0.16
1025	2021-06-01 12:22:16	0.17
1026	2021-06-01 12:22:17	0.17
1027	2021-06-01 12:22:18	0.15
1028	2021-06-01 12:22:19	0.11
1029	2021-06-01 12:22:20	0.19
1030	2021-06-01 12:22:21	0.12
1031	2021-06-01 12:22:22	0.23
1032	2021-06-01 12:22:23	0.18
1033	2021-06-01 12:22:24	0.09
1034	2021-06-01 12:22:25	0.14
1035	2021-06-01 12:22:26	0.12
1036	2021-06-01 12:22:27	0.18
1037	2021-06-01 12:22:28	0.29
1038	2021-06-01 12:22:29	0.31
1039	2021-06-01 12:22:30	0.26
1040	2021-06-01 12:22:31	0.21
1041	2021-06-01 12:22:32	0.12
1042	2021-06-01 12:22:33	4.94
1043	2021-06-01 12:22:34	22.57
1044	2021-06-01 12:22:35	24.15
1045	2021-06-01 12:22:36	22.89
1046	2021-06-01 12:22:37	17.4
1047	2021-06-01 12:22:38	-0.37
1048	2021-06-01 12:22:39	-1.9
1049	2021-06-01 12:22:40	-0.32
1050	2021-06-01 12:22:41	0.09
1051	2021-06-01 12:22:42	0.25
1052	2021-06-01 12:22:43	0.24
1053	2021-06-01 12:22:44	0.14
1054	2021-06-01 12:22:45	0.22
1055	2021-06-01 12:22:46	0.23
1056	2021-06-01 12:22:47	0.27
1057	2021-06-01 12:22:48	0.37
1058	2021-06-01 12:22:49	0.32
1059	2021-06-01 12:22:50	0.3
1060	2021-06-01 12:22:51	0.15
1061	2021-06-01 12:22:52	0.1
1062	2021-06-01 12:22:53	0.09
1063	2021-06-01 12:22:54	-0.03
1064	2021-06-01 12:22:55	0.01
1065	2021-06-01 12:22:56	-0.39
1066	2021-06-01 12:22:57	6.14
1067	2021-06-01 12:22:58	17.28
1068	2021-06-01 12:22:59	16.65
1069	2021-06-01 12:23:00	16.34
1070	2021-06-01 12:23:01	9.64
1071	2021-06-01 12:23:02	-1.43
1072	2021-06-01 12:23:03	-0.73
1073	2021-06-01 12:23:04	0.08
1074	2021-06-01 12:23:05	0.3
1075	2021-06-01 12:23:06	0.35
1076	2021-06-01 12:23:07	0.26
1077	2021-06-01 12:23:08	0.25
1078	2021-06-01 12:23:09	0.14
1079	2021-06-01 12:23:10	0.11
1080	2021-06-01 12:23:11	0.22
1081	2021-06-01 12:23:12	0.15
1082	2021-06-01 12:23:13	0.18
1083	2021-06-01 12:23:14	0.2
1084	2021-06-01 12:23:15	0.06
1085	2021-06-01 12:23:16	0.05
1086	2021-06-01 12:23:17	0.11
1087	2021-06-01 12:23:18	0.07
1088	2021-06-01 12:23:19	0.15
1089	2021-06-01 12:23:20	0.16
1090	2021-06-01 12:23:21	0.17
1091	2021-06-01 12:23:22	0.02
1092	2021-06-01 12:23:23	13.71
1093	2021-06-01 12:23:24	16.75
1094	2021-06-01 12:23:25	15.34
1095	2021-06-01 12:23:26	15.09
1096	2021-06-01 12:23:27	1.15
1097	2021-06-01 12:23:28	-1.83
1098	2021-06-01 12:23:29	-0.35
1099	2021-06-01 12:23:30	0.05
1100	2021-06-01 12:23:31	0.17
1101	2021-06-01 12:23:32	0.09
1102	2021-06-01 12:23:33	0.11
1103	2021-06-01 12:23:34	0.17
1104	2021-06-01 12:23:35	0.16
1105	2021-06-01 12:23:36	0.23
1106	2021-06-01 12:23:38	0.11
1107	2021-06-01 12:23:39	0.25
1108	2021-06-01 12:23:40	0.15
1109	2021-06-01 12:23:41	0.2
1110	2021-06-01 12:23:42	0.18
1111	2021-06-01 12:23:43	0.16
1112	2021-06-01 12:23:44	0.21
1113	2021-06-01 12:23:45	0.12
1114	2021-06-01 12:23:46	0.13
1115	2021-06-01 12:23:47	0.06
1116	2021-06-01 12:23:48	0.04
1117	2021-06-01 12:23:49	3.76
1118	2021-06-01 12:23:50	18.91
1119	2021-06-01 12:23:51	20.92
1120	2021-06-01 12:23:52	19.44
1121	2021-06-01 12:23:53	15.41
1122	2021-06-01 12:23:54	0.32
1123	2021-06-01 12:23:55	-1.57
1124	2021-06-01 12:23:56	-0.15
1125	2021-06-01 12:23:57	0.26
1126	2021-06-01 12:23:58	0.24
1127	2021-06-01 12:23:59	0.16
1128	2021-06-01 12:24:00	0.24
1129	2021-06-01 12:24:01	0.29
1130	2021-06-01 12:24:02	0.33
1131	2021-06-01 12:24:03	0.32
1132	2021-06-01 12:24:04	0.35
1133	2021-06-01 12:24:05	0.23
1134	2021-06-01 12:24:06	0.1
1135	2021-06-01 12:24:07	0.08
1136	2021-06-01 12:24:08	0.15
1137	2021-06-01 12:24:09	0.23
1138	2021-06-01 12:24:10	0.32
1139	2021-06-01 12:24:11	0.25
1140	2021-06-01 12:24:12	0.25
1141	2021-06-01 12:24:13	0.24
1142	2021-06-01 12:24:14	-0.01
1143	2021-06-01 12:24:15	8.59
1144	2021-06-01 12:24:16	22.78
1145	2021-06-01 12:24:17	22.7
1146	2021-06-01 12:24:18	21.67
1147	2021-06-01 12:24:19	12.89
1148	2021-06-01 12:24:20	-1.4
1149	2021-06-01 12:24:21	-1.34
1150	2021-06-01 12:24:22	-0.03
1151	2021-06-01 12:24:23	0.26
1152	2021-06-01 12:24:24	0.37
1153	2021-06-01 12:24:25	0.4
1154	2021-06-01 12:24:26	0.48
1155	2021-06-01 12:24:27	0.4
1156	2021-06-01 12:24:28	0.25
1157	2021-06-01 12:24:29	0.19
1158	2021-06-01 12:24:30	0.11
1159	2021-06-01 12:24:31	0.15
1160	2021-06-01 12:24:32	0.18
1161	2021-06-01 12:24:33	0.21
1162	2021-06-01 12:24:34	0.11
1163	2021-06-01 12:24:35	0.09
1164	2021-06-01 12:24:36	0.16
1165	2021-06-01 12:24:37	0.13
1166	2021-06-01 12:24:38	0.19
1167	2021-06-01 12:24:39	0.26
1168	2021-06-01 12:24:40	0.13
1169	2021-06-01 12:24:41	0.16
1170	2021-06-01 12:24:42	0.15
1171	2021-06-01 12:24:43	0.01
--------------------------------------------------------------
UC12C
--------------------------------------------------------------
1172	2021-06-01 12:24:44	0.12
1173	2021-06-01 12:24:45	0.12
1174	2021-06-01 12:24:46	0.17
1175	2021-06-01 12:24:47	0.2
1176	2021-06-01 12:24:48	0.15
1177	2021-06-01 12:24:49	0.07
1178	2021-06-01 12:24:50	0.08
1179	2021-06-01 12:24:51	0.14
1180	2021-06-01 12:24:52	0.17
1181	2021-06-01 12:24:53	0.2
1182	2021-06-01 12:24:54	0.23
1183	2021-06-01 12:24:55	0.25
1184	2021-06-01 12:24:56	0.27
1185	2021-06-01 12:24:57	0.27
1186	2021-06-01 12:24:58	0.2
1187	2021-06-01 12:24:59	0.16
1188	2021-06-01 12:25:00	0.09
1189	2021-06-01 12:25:01	0.06
1190	2021-06-01 12:25:02	0.07
1191	2021-06-01 12:25:03	0.07
1192	2021-06-01 12:25:04	0.42
1193	2021-06-01 12:25:05	9.69
1194	2021-06-01 12:25:06	21.51
1195	2021-06-01 12:25:07	20.69
1196	2021-06-01 12:25:08	20.21
1197	2021-06-01 12:25:09	16.92
1198	2021-06-01 12:25:10	1.88
1199	2021-06-01 12:25:11	-1.71
1200	2021-06-01 12:25:12	-0.06
1201	2021-06-01 12:25:13	0.45
1202	2021-06-01 12:25:14	0.53
1203	2021-06-01 12:25:15	0.54
1204	2021-06-01 12:25:16	0.44
1205	2021-06-01 12:25:17	0.35
1206	2021-06-01 12:25:18	0.26
1207	2021-06-01 12:25:19	0.24
1208	2021-06-01 12:25:20	0.13
1209	2021-06-01 12:25:21	0.22
1210	2021-06-01 12:25:22	0.19
1211	2021-06-01 12:25:23	0.22
1212	2021-06-01 12:25:24	0.3
1213	2021-06-01 12:25:25	0.2
1214	2021-06-01 12:25:26	0.21
1215	2021-06-01 12:25:27	0.14
1216	2021-06-01 12:25:28	0.14
1217	2021-06-01 12:25:29	2.63
1218	2021-06-01 12:25:30	9.13
1219	2021-06-01 12:25:31	18.14
1220	2021-06-01 12:25:32	17.37
1221	2021-06-01 12:25:33	16.12
1222	2021-06-01 12:25:34	7.38
1223	2021-06-01 12:25:35	-1.57
1224	2021-06-01 12:25:36	-0.74
1225	2021-06-01 12:25:37	0.16
1226	2021-06-01 12:25:38	0.33
1227	2021-06-01 12:25:39	0.22
1228	2021-06-01 12:25:40	0.14
1229	2021-06-01 12:25:41	0.2
1230	2021-06-01 12:25:42	0.14
1231	2021-06-01 12:25:43	0.24
1232	2021-06-01 12:25:44	0.3
1233	2021-06-01 12:25:45	0.18
1234	2021-06-01 12:25:46	0.28
1235	2021-06-01 12:25:47	0.21
1236	2021-06-01 12:25:48	0.2
1237	2021-06-01 12:25:49	0.22
1238	2021-06-01 12:25:51	0.24
1239	2021-06-01 12:25:52	0.22
1240	2021-06-01 12:25:53	0.13
1241	2021-06-01 12:25:54	0.7
1242	2021-06-01 12:25:55	5.02
1243	2021-06-01 12:25:56	12.32
1244	2021-06-01 12:25:57	12.46
1245	2021-06-01 12:25:58	11.24
1246	2021-06-01 12:25:59	6.65
1247	2021-06-01 12:26:00	-0.67
1248	2021-06-01 12:26:01	-0.79
1249	2021-06-01 12:26:02	-0.05
1250	2021-06-01 12:26:03	0.22
1251	2021-06-01 12:26:04	0.2
1252	2021-06-01 12:26:05	0.23
1253	2021-06-01 12:26:06	0.19
1254	2021-06-01 12:26:07	0.19
1255	2021-06-01 12:26:08	0.18
1256	2021-06-01 12:26:09	0.22
1257	2021-06-01 12:26:10	0.18
1258	2021-06-01 12:26:11	0.12
1259	2021-06-01 12:26:12	0.14
1260	2021-06-01 12:26:13	0.11
1261	2021-06-01 12:26:14	0.08
1262	2021-06-01 12:26:15	0.15
1263	2021-06-01 12:26:16	0.19
1264	2021-06-01 12:26:17	0.25
1265	2021-06-01 12:26:18	0.2
1266	2021-06-01 12:26:19	0.24
1267	2021-06-01 12:26:20	0.24
1268	2021-06-01 12:26:21	0.05
1269	2021-06-01 12:26:22	2.93
1270	2021-06-01 12:26:23	14.89
1271	2021-06-01 12:26:24	17.99
1272	2021-06-01 12:26:25	16.85
1273	2021-06-01 12:26:26	13.48
1274	2021-06-01 12:26:27	1.31
1275	2021-06-01 12:26:28	-1.88
1276	2021-06-01 12:26:29	-0.59
1277	2021-06-01 12:26:30	-0.12
1278	2021-06-01 12:26:31	0.06
1279	2021-06-01 12:26:32	0.1
1280	2021-06-01 12:26:33	0.17
1281	2021-06-01 12:26:34	0.25
1282	2021-06-01 12:26:35	0.25
1283	2021-06-01 12:26:36	0.26
1284	2021-06-01 12:26:37	0.16
1285	2021-06-01 12:26:38	0.08
1286	2021-06-01 12:26:39	0.03
1287	2021-06-01 12:26:40	0.1
1288	2021-06-01 12:26:41	0.17
1289	2021-06-01 12:26:42	0.23
1290	2021-06-01 12:26:43	0.2
1291	2021-06-01 12:26:44	0.15
1292	2021-06-01 12:26:45	0.03
1293	2021-06-01 12:26:46	0.02
1294	2021-06-01 12:26:47	0.15
1295	2021-06-01 12:26:48	0.2
1296	2021-06-01 12:26:49	0.23
1297	2021-06-01 12:26:50	0.35
1298	2021-06-01 12:26:51	5.46
1299	2021-06-01 12:26:52	15.29
1300	2021-06-01 12:26:53	15.2
1301	2021-06-01 12:26:54	14.11
1302	2021-06-01 12:26:55	8.69
1303	2021-06-01 12:26:56	2.45
1304	2021-06-01 12:26:57	-1.7
1305	2021-06-01 12:26:58	-0.51
1306	2021-06-01 12:26:59	0.11
1307	2021-06-01 12:27:00	0.24
1308	2021-06-01 12:27:01	0.24
1309	2021-06-01 12:27:02	0.19
1310	2021-06-01 12:27:03	0.15
1311	2021-06-01 12:27:04	0.1
1312	2021-06-01 12:27:05	0.2
1313	2021-06-01 12:27:06	0.19
1314	2021-06-01 12:27:07	0.15
1315	2021-06-01 12:27:08	0.09
--------------------------------------------------------------
blank
--------------------------------------------------------------
1316	2021-06-01 12:27:09	0.05
1317	2021-06-01 12:27:10	0.04
1318	2021-06-01 12:27:11	0.04
1319	2021-06-01 12:27:12	0.11
1320	2021-06-01 12:27:13	0.07
1321	2021-06-01 12:27:14	0.09
1322	2021-06-01 12:27:15	0.2
1323	2021-06-01 12:27:16	0.19
1324	2021-06-01 12:27:17	0.24
1325	2021-06-01 12:27:18	0.2
1326	2021-06-01 12:27:19	0.23
1327	2021-06-01 12:27:20	0.12
1328	2021-06-01 12:27:21	0.11
1329	2021-06-01 12:27:22	0.04
1330	2021-06-01 12:27:23	0.04
1331	2021-06-01 12:27:24	0.06
1332	2021-06-01 12:27:25	0.18
1333	2021-06-01 12:27:26	0.12
1334	2021-06-01 12:27:27	0.12
1335	2021-06-01 12:27:28	0.01
1336	2021-06-01 12:27:29	2.82
1337	2021-06-01 12:27:30	8.8
1338	2021-06-01 12:27:31	9.2
1339	2021-06-01 12:27:32	8.75
1340	2021-06-01 12:27:33	5.67
1341	2021-06-01 12:27:34	-0.26
1342	2021-06-01 12:27:35	-0.61
1343	2021-06-01 12:27:36	0.06
1344	2021-06-01 12:27:37	0.21
1345	2021-06-01 12:27:38	0.31
1346	2021-06-01 12:27:39	0.28
1347	2021-06-01 12:27:40	0.22
1348	2021-06-01 12:27:41	0.26
1349	2021-06-01 12:27:42	0.29
1350	2021-06-01 12:27:43	0.14
1351	2021-06-01 12:27:44	0.2
1352	2021-06-01 12:27:45	0.13
1353	2021-06-01 12:27:46	0.02
1354	2021-06-01 12:27:47	0.18
1355	2021-06-01 12:27:48	0.11
1356	2021-06-01 12:27:49	0.1
1357	2021-06-01 12:27:50	0.15
1358	2021-06-01 12:27:51	0.11
1359	2021-06-01 12:27:52	0.15
1360	2021-06-01 12:27:53	0.21
1361	2021-06-01 12:27:54	0.08
1362	2021-06-01 12:27:55	1.84
1363	2021-06-01 12:27:56	8.5
1364	2021-06-01 12:27:57	9.32
1365	2021-06-01 12:27:58	8.75
1366	2021-06-01 12:27:59	6.8
1367	2021-06-01 12:28:00	0.06
1368	2021-06-01 12:28:01	-0.68
1369	2021-06-01 12:28:02	-0.31
1370	2021-06-01 12:28:03	0.22
1371	2021-06-01 12:28:04	0.37
1372	2021-06-01 12:28:05	0.32
1373	2021-06-01 12:28:06	0.25
1374	2021-06-01 12:28:07	0.21
1375	2021-06-01 12:28:08	0.17
1376	2021-06-01 12:28:09	0.22
1377	2021-06-01 12:28:10	0.32
1378	2021-06-01 12:28:11	0.29
1379	2021-06-01 12:28:12	0.16
1380	2021-06-01 12:28:13	0.14
1381	2021-06-01 12:28:14	0.07
1382	2021-06-01 12:28:15	0.08
1383	2021-06-01 12:28:16	0.16
1384	2021-06-01 12:28:17	0.14
1385	2021-06-01 12:28:18	0.21
1386	2021-06-01 12:28:19	0.22
1387	2021-06-01 12:28:20	0.23
1388	2021-06-01 12:28:21	0.23
1389	2021-06-01 12:28:22	0.24
1390	2021-06-01 12:28:23	0.26
1391	2021-06-01 12:28:24	0.26
1392	2021-06-01 12:28:25	0.25
1393	2021-06-01 12:28:26	0.19
1394	2021-06-01 12:28:27	0.03
1395	2021-06-01 12:28:28	-0.02
1396	2021-06-01 12:28:29	0
1397	2021-06-01 12:28:30	0.03
1398	2021-06-01 12:28:31	0.19
1399	2021-06-01 12:28:32	0.17
1400	2021-06-01 12:28:33	0.18
1401	2021-06-01 12:28:34	0.18
1402	2021-06-01 12:28:35	0.11
1403	2021-06-01 12:28:36	0.18
1404	2021-06-01 12:28:37	0.09
1405	2021-06-01 12:28:38	0.1
1406	2021-06-01 12:28:39	0.11
1407	2021-06-01 12:28:40	0.09
1408	2021-06-01 12:28:41	0.12
1409	2021-06-01 12:28:42	0.05
1410	2021-06-01 12:28:43	0.03
1411	2021-06-01 12:28:44	0.06
1412	2021-06-01 12:28:45	0
