Etime	Time	CO2 (µmol/mol)
724	2021-06-01 12:48:20	0.21
725	2021-06-01 12:48:21	0.16
726	2021-06-01 12:48:22	0.16
727	2021-06-01 12:48:23	0.14
728	2021-06-01 12:48:24	0.16
729	2021-06-01 12:48:25	0.22
730	2021-06-01 12:48:26	0.21
731	2021-06-01 12:48:27	0.21
732	2021-06-01 12:48:28	0.22
733	2021-06-01 12:48:29	0.14
734	2021-06-01 12:48:30	0.19
735	2021-06-01 12:48:31	0.23
736	2021-06-01 12:48:32	0.21
737	2021-06-01 12:48:33	0.27
738	2021-06-01 12:48:34	0.27
739	2021-06-01 12:48:35	0.18
740	2021-06-01 12:48:36	0.15
741	2021-06-01 12:48:37	0.11
742	2021-06-01 12:48:38	0.14
743	2021-06-01 12:48:39	0.18
744	2021-06-01 12:48:40	0.15
745	2021-06-01 12:48:41	0.17
746	2021-06-01 12:48:42	0.19
747	2021-06-01 12:48:43	0.22
748	2021-06-01 12:48:44	0.25
749	2021-06-01 12:48:45	0.17
750	2021-06-01 12:48:46	0.22
751	2021-06-01 12:48:47	0.09
752	2021-06-01 12:48:48	0.19
753	2021-06-01 12:48:49	0.29
754	2021-06-01 12:48:50	0.25
755	2021-06-01 12:48:51	0.28
756	2021-06-01 12:48:52	0.23
757	2021-06-01 12:48:53	0.14
758	2021-06-01 12:48:54	0.14
759	2021-06-01 12:48:55	0.22
760	2021-06-01 12:48:56	0.17
761	2021-06-01 12:48:57	0.13
762	2021-06-01 12:48:58	0.19
763	2021-06-01 12:48:59	0.09
764	2021-06-01 12:49:00	0.19
765	2021-06-01 12:49:01	0.26
766	2021-06-01 12:49:02	0.21
767	2021-06-01 12:49:03	0.23
768	2021-06-01 12:49:04	0.17
769	2021-06-01 12:49:05	0.17
770	2021-06-01 12:49:06	0.12
771	2021-06-01 12:49:07	0.13
772	2021-06-01 12:49:08	0.17
773	2021-06-01 12:49:09	0.1
774	2021-06-01 12:49:10	0.15
775	2021-06-01 12:49:11	0.21
776	2021-06-01 12:49:12	0.22
777	2021-06-01 12:49:13	0.3
778	2021-06-01 12:49:14	0.35
779	2021-06-01 12:49:15	0.28
780	2021-06-01 12:49:16	0.19
781	2021-06-01 12:49:17	0.2
782	2021-06-01 12:49:18	0.17
783	2021-06-01 12:49:19	0.16
784	2021-06-01 12:49:20	0.14
785	2021-06-01 12:49:21	0.15
786	2021-06-01 12:49:22	0.1
787	2021-06-01 12:49:23	0.14
788	2021-06-01 12:49:24	0.1
789	2021-06-01 12:49:25	0.15
790	2021-06-01 12:49:26	0.21
791	2021-06-01 12:49:27	0.17
792	2021-06-01 12:49:28	0.2
793	2021-06-01 12:49:29	0.21
794	2021-06-01 12:49:30	0.13
795	2021-06-01 12:49:31	0.21
796	2021-06-01 12:49:32	0.21
797	2021-06-01 12:49:33	0.32
798	2021-06-01 12:49:34	0.38
799	2021-06-01 12:49:35	0.33
800	2021-06-01 12:49:36	0.33
801	2021-06-01 12:49:37	0.17
802	2021-06-01 12:49:38	0.19
803	2021-06-01 12:49:39	0.18
804	2021-06-01 12:49:40	0.08
805	2021-06-01 12:49:41	0.22
806	2021-06-01 12:49:42	0.1
807	2021-06-01 12:49:43	0.05
808	2021-06-01 12:49:44	0.16
809	2021-06-01 12:49:45	0.05
810	2021-06-01 12:49:46	0.06
811	2021-06-01 12:49:47	0.07
812	2021-06-01 12:49:48	0.05
813	2021-06-01 12:49:49	0.23
814	2021-06-01 12:49:50	0.18
815	2021-06-01 12:49:51	0.27
816	2021-06-01 12:49:52	0.25
817	2021-06-01 12:49:53	0.18
818	2021-06-01 12:49:54	0.17
819	2021-06-01 12:49:55	0.1
820	2021-06-01 12:49:56	0.2
821	2021-06-01 12:49:57	0.21
822	2021-06-01 12:49:58	0.25
823	2021-06-01 12:49:59	0.14
824	2021-06-01 12:50:00	0.07
825	2021-06-01 12:50:01	0.11
826	2021-06-01 12:50:02	0.05
827	2021-06-01 12:50:03	0.17
828	2021-06-01 12:50:04	0.23
829	2021-06-01 12:50:05	0.21
830	2021-06-01 12:50:06	0.18
831	2021-06-01 12:50:07	0.26
832	2021-06-01 12:50:08	0.2
833	2021-06-01 12:50:09	0.15
834	2021-06-01 12:50:10	0.23
835	2021-06-01 12:50:11	0.18
836	2021-06-01 12:50:12	0.22
837	2021-06-01 12:50:14	0.27
838	2021-06-01 12:50:14	0.27
839	2021-06-01 12:50:15	0.29
840	2021-06-01 12:50:17	0.16
841	2021-06-01 12:50:18	0.27
842	2021-06-01 12:50:19	0.19
843	2021-06-01 12:50:20	0.18
844	2021-06-01 12:50:21	0.21
845	2021-06-01 12:50:22	0.07
846	2021-06-01 12:50:23	0.15
847	2021-06-01 12:50:24	0.24
848	2021-06-01 12:50:25	0.19
849	2021-06-01 12:50:26	0.24
850	2021-06-01 12:50:27	0.26
851	2021-06-01 12:50:28	0.19
852	2021-06-01 12:50:29	0.12
853	2021-06-01 12:50:30	0.07
854	2021-06-01 12:50:31	0.17
855	2021-06-01 12:50:32	0.14
856	2021-06-01 12:50:33	0.18
857	2021-06-01 12:50:34	0.32
858	2021-06-01 12:50:35	0.31
859	2021-06-01 12:50:36	0.24
860	2021-06-01 12:50:37	0.22
861	2021-06-01 12:50:38	0.24
862	2021-06-01 12:50:39	0.16
863	2021-06-01 12:50:40	0.21
864	2021-06-01 12:50:41	0.28
865	2021-06-01 12:50:42	0.21
866	2021-06-01 12:50:43	0.24
867	2021-06-01 12:50:44	0.34
868	2021-06-01 12:50:45	0.31
869	2021-06-01 12:50:46	0.3
870	2021-06-01 12:50:47	0.37
871	2021-06-01 12:50:48	0.21
872	2021-06-01 12:50:49	0.23
873	2021-06-01 12:50:50	0.17
874	2021-06-01 12:50:51	0.14
875	2021-06-01 12:50:52	0.19
876	2021-06-01 12:50:53	0.19
877	2021-06-01 12:50:54	0.25
878	2021-06-01 12:50:55	0.2
879	2021-06-01 12:50:56	0.16
880	2021-06-01 12:50:57	0.25
881	2021-06-01 12:50:58	0.2
882	2021-06-01 12:50:59	0.18
883	2021-06-01 12:51:00	0.13
884	2021-06-01 12:51:01	0.11
885	2021-06-01 12:51:02	0.17
886	2021-06-01 12:51:03	0.16
887	2021-06-01 12:51:04	0.14
888	2021-06-01 12:51:05	0.17
889	2021-06-01 12:51:06	0.2
890	2021-06-01 12:51:07	0.27
891	2021-06-01 12:51:08	0.35
892	2021-06-01 12:51:09	0.27
893	2021-06-01 12:51:10	0.28
894	2021-06-01 12:51:11	0.2
895	2021-06-01 12:51:12	0.21
896	2021-06-01 12:51:13	0.22
897	2021-06-01 12:51:14	0.25
898	2021-06-01 12:51:15	0.08
899	2021-06-01 12:51:16	0.01
900	2021-06-01 12:51:17	0.05
901	2021-06-01 12:51:18	0.05
902	2021-06-01 12:51:19	0.13
903	2021-06-01 12:51:20	0.26
904	2021-06-01 12:51:21	0.28
905	2021-06-01 12:51:22	0.24
906	2021-06-01 12:51:23	0.22
907	2021-06-01 12:51:24	0.07
908	2021-06-01 12:51:25	0.07
909	2021-06-01 12:51:26	0.19
910	2021-06-01 12:51:27	0.2
911	2021-06-01 12:51:28	0.32
912	2021-06-01 12:51:29	0.3
913	2021-06-01 12:51:30	0.21
914	2021-06-01 12:51:31	0.25
915	2021-06-01 12:51:32	0.21
916	2021-06-01 12:51:33	0.22
917	2021-06-01 12:51:34	0.25
918	2021-06-01 12:51:35	0.26
919	2021-06-01 12:51:36	0.22
920	2021-06-01 12:51:37	0.23
921	2021-06-01 12:51:38	0.19
922	2021-06-01 12:51:39	0.27
923	2021-06-01 12:51:40	0.2
924	2021-06-01 12:51:41	0.12
925	2021-06-01 12:51:42	0.24
926	2021-06-01 12:51:43	0.28
927	2021-06-01 12:51:44	0.23
928	2021-06-01 12:51:45	0.21
929	2021-06-01 12:51:46	0.12
930	2021-06-01 12:51:47	0.08
931	2021-06-01 12:51:48	0.18
932	2021-06-01 12:51:49	0.33
933	2021-06-01 12:51:50	0.29
934	2021-06-01 12:51:51	0.31
935	2021-06-01 12:51:52	0.28
936	2021-06-01 12:51:53	0.19
937	2021-06-01 12:51:54	0.26
938	2021-06-01 12:51:55	0.15
939	2021-06-01 12:51:56	0.03
940	2021-06-01 12:51:57	0.08
941	2021-06-01 12:51:58	0.11
942	2021-06-01 12:51:59	0.15
943	2021-06-01 12:52:00	0.3
944	2021-06-01 12:52:01	0.16
945	2021-06-01 12:52:02	0.2
946	2021-06-01 12:52:03	0.07
947	2021-06-01 12:52:04	0.05
948	2021-06-01 12:52:05	0.15
949	2021-06-01 12:52:06	0.06
950	2021-06-01 12:52:07	0.17
951	2021-06-01 12:52:08	0.17
952	2021-06-01 12:52:09	0.27
953	2021-06-01 12:52:10	0.22
954	2021-06-01 12:52:11	0.24
955	2021-06-01 12:52:12	0.25
956	2021-06-01 12:52:13	0.08
957	2021-06-01 12:52:14	0.15
958	2021-06-01 12:52:15	0.17
959	2021-06-01 12:52:16	0.12
960	2021-06-01 12:52:17	0.21
961	2021-06-01 12:52:18	0.22
962	2021-06-01 12:52:19	0.11
963	2021-06-01 12:52:20	0.15
964	2021-06-01 12:52:21	0.12
965	2021-06-01 12:52:22	0.22
966	2021-06-01 12:52:23	0.28
967	2021-06-01 12:52:24	0.28
968	2021-06-01 12:52:25	0.26
969	2021-06-01 12:52:26	0.12
970	2021-06-01 12:52:27	0.14
971	2021-06-01 12:52:28	0.05
972	2021-06-01 12:52:29	0.16
973	2021-06-01 12:52:30	0.31
974	2021-06-01 12:52:31	0.3
975	2021-06-01 12:52:32	0.33
976	2021-06-01 12:52:33	0.24
977	2021-06-01 12:52:34	0.12
978	2021-06-01 12:52:35	0.09
979	2021-06-01 12:52:36	0.12
980	2021-06-01 12:52:37	0.17
981	2021-06-01 12:52:38	0.23
982	2021-06-01 12:52:39	0.17
983	2021-06-01 12:52:40	0.14
984	2021-06-01 12:52:41	0.08
985	2021-06-01 12:52:42	0.07
986	2021-06-01 12:52:43	0.05
987	2021-06-01 12:52:45	0.17
988	2021-06-01 12:52:46	0.22
989	2021-06-01 12:52:47	0.32
990	2021-06-01 12:52:48	0.31
991	2021-06-01 12:52:49	0.28
992	2021-06-01 12:52:50	0.23
993	2021-06-01 12:52:51	0.14
994	2021-06-01 12:52:52	0.24
995	2021-06-01 12:52:53	0.29
996	2021-06-01 12:52:54	0.35
997	2021-06-01 12:52:55	0.41
998	2021-06-01 12:52:56	0.27
999	2021-06-01 12:52:57	0.29
1000	2021-06-01 12:52:58	0.17
1001	2021-06-01 12:52:59	0.21
1002	2021-06-01 12:53:00	0.25
1003	2021-06-01 12:53:01	0.26
1004	2021-06-01 12:53:02	0.22
1005	2021-06-01 12:53:03	0.21
1006	2021-06-01 12:53:04	0.24
1007	2021-06-01 12:53:05	0.22
1008	2021-06-01 12:53:06	0.26
1009	2021-06-01 12:53:07	0.29
1010	2021-06-01 12:53:08	0.23
1011	2021-06-01 12:53:09	0.24
1012	2021-06-01 12:53:10	0.11
1013	2021-06-01 12:53:11	0.12
1014	2021-06-01 12:53:12	0.15
1015	2021-06-01 12:53:13	0.11
1016	2021-06-01 12:53:14	0.18
1017	2021-06-01 12:53:15	0.21
1018	2021-06-01 12:53:16	0.23
1019	2021-06-01 12:53:17	0.24
1020	2021-06-01 12:53:18	0.27
1021	2021-06-01 12:53:19	0.32
1022	2021-06-01 12:53:20	0.25
1023	2021-06-01 12:53:21	0.22
1024	2021-06-01 12:53:22	0.26
1025	2021-06-01 12:53:23	0.18
1026	2021-06-01 12:53:24	0.14
1027	2021-06-01 12:53:25	0.19
1028	2021-06-01 12:53:26	0.16
1029	2021-06-01 12:53:27	0.17
1030	2021-06-01 12:53:28	0.22
1031	2021-06-01 12:53:29	0.25
1032	2021-06-01 12:53:30	0.23
1033	2021-06-01 12:53:31	0.22
1034	2021-06-01 12:53:32	0.22
1035	2021-06-01 12:53:33	0.15
1036	2021-06-01 12:53:34	0.13
1037	2021-06-01 12:53:35	0.14
1038	2021-06-01 12:53:36	0.16
1039	2021-06-01 12:53:37	0.2
1040	2021-06-01 12:53:38	0.21
1041	2021-06-01 12:53:39	0.21
1042	2021-06-01 12:53:40	0.2
1043	2021-06-01 12:53:41	0.24
1044	2021-06-01 12:53:42	0.21
1045	2021-06-01 12:53:43	0.16
1046	2021-06-01 12:53:44	0.21
1047	2021-06-01 12:53:45	0.15
1048	2021-06-01 12:53:46	0.05
1049	2021-06-01 12:53:47	0.14
1050	2021-06-01 12:53:48	0.14
1051	2021-06-01 12:53:49	0.12
1052	2021-06-01 12:53:50	0.21
1053	2021-06-01 12:53:51	0.11
1054	2021-06-01 12:53:52	0.11
1055	2021-06-01 12:53:53	0.13
1056	2021-06-01 12:53:54	0.09
1057	2021-06-01 12:53:55	0.11
1058	2021-06-01 12:53:56	0.09
1059	2021-06-01 12:53:57	0.14
1060	2021-06-01 12:53:58	0.2
1061	2021-06-01 12:53:59	0.21
1062	2021-06-01 12:54:00	0.2
1063	2021-06-01 12:54:01	0.15
1064	2021-06-01 12:54:02	0.17
1065	2021-06-01 12:54:03	0.19
1066	2021-06-01 12:54:04	0.32
1067	2021-06-01 12:54:05	0.28
1068	2021-06-01 12:54:06	0.27
1069	2021-06-01 12:54:07	0.25
1070	2021-06-01 12:54:08	0.33
1071	2021-06-01 12:54:09	0.23
1072	2021-06-01 12:54:10	0.24
1073	2021-06-01 12:54:11	0.18
1074	2021-06-01 12:54:12	0.19
1075	2021-06-01 12:54:13	-0.08
1076	2021-06-01 12:54:14	4.99
1077	2021-06-01 12:54:15	32.02
1078	2021-06-01 12:54:16	35.83
1079	2021-06-01 12:54:17	33.73
1080	2021-06-01 12:54:18	27.86
1081	2021-06-01 12:54:19	0.81
1082	2021-06-01 12:54:20	-3.1
1083	2021-06-01 12:54:21	-0.59
1084	2021-06-01 12:54:22	0.26
1085	2021-06-01 12:54:23	0.41
1086	2021-06-01 12:54:24	0.52
1087	2021-06-01 12:54:25	0.46
1088	2021-06-01 12:54:26	0.4
1089	2021-06-01 12:54:27	0.32
1090	2021-06-01 12:54:28	0.31
1091	2021-06-01 12:54:29	0.41
1092	2021-06-01 12:54:30	0.43
1093	2021-06-01 12:54:31	0.39
1094	2021-06-01 12:54:32	0.47
1095	2021-06-01 12:54:33	0.24
1096	2021-06-01 12:54:34	0.19
1097	2021-06-01 12:54:35	0.2
1098	2021-06-01 12:54:36	0.14
1099	2021-06-01 12:54:37	0.2
1100	2021-06-01 12:54:38	0.25
1101	2021-06-01 12:54:39	0.25
1102	2021-06-01 12:54:40	0.16
1103	2021-06-01 12:54:41	-1
1104	2021-06-01 12:54:42	41.62
1105	2021-06-01 12:54:43	56.23
1106	2021-06-01 12:54:44	52.81
1107	2021-06-01 12:54:45	52.51
1108	2021-06-01 12:54:46	9.65
1109	2021-06-01 12:54:47	-4.76
1110	2021-06-01 12:54:48	-1.11
1111	2021-06-01 12:54:49	0.45
1112	2021-06-01 12:54:50	0.67
1113	2021-06-01 12:54:51	0.74
1114	2021-06-01 12:54:52	0.67
1115	2021-06-01 12:54:53	0.58
1116	2021-06-01 12:54:54	0.58
1117	2021-06-01 12:54:55	0.56
1118	2021-06-01 12:54:56	0.39
1119	2021-06-01 12:54:57	0.44
1120	2021-06-01 12:54:58	0.37
1121	2021-06-01 12:54:59	0.27
1122	2021-06-01 12:55:00	0.37
1123	2021-06-01 12:55:01	0.21
1124	2021-06-01 12:55:02	0.2
1125	2021-06-01 12:55:03	0.27
1126	2021-06-01 12:55:04	0.18
1127	2021-06-01 12:55:05	0.23
1128	2021-06-01 12:55:06	0.35
1129	2021-06-01 12:55:07	0.26
1130	2021-06-01 12:55:08	-0.25
1131	2021-06-01 12:55:09	12.65
1132	2021-06-01 12:55:11	57.1
1133	2021-06-01 12:55:12	53.9
1134	2021-06-01 12:55:13	51.17
1135	2021-06-01 12:55:14	16.31
1136	2021-06-01 12:55:15	-5.57
1137	2021-06-01 12:55:16	-2.16
1138	2021-06-01 12:55:17	-0.04
1139	2021-06-01 12:55:18	0.53
1140	2021-06-01 12:55:19	0.56
1141	2021-06-01 12:55:20	0.43
1142	2021-06-01 12:55:21	0.41
1143	2021-06-01 12:55:22	0.34
1144	2021-06-01 12:55:23	0.36
1145	2021-06-01 12:55:24	0.34
1146	2021-06-01 12:55:25	0.29
1147	2021-06-01 12:55:26	0.23
1148	2021-06-01 12:55:27	0.24
1149	2021-06-01 12:55:28	0.27
1150	2021-06-01 12:55:29	0.22
1151	2021-06-01 12:55:30	0.31
1152	2021-06-01 12:55:31	0.27
1153	2021-06-01 12:55:32	0.24
1154	2021-06-01 12:55:33	0.28
1155	2021-06-01 12:55:34	0.21
1156	2021-06-01 12:55:35	0.16
1157	2021-06-01 12:55:36	0.65
1158	2021-06-01 12:55:37	15.29
1159	2021-06-01 12:55:38	18.63
1160	2021-06-01 12:55:39	17.44
1161	2021-06-01 12:55:40	16.46
1162	2021-06-01 12:55:41	1.74
1163	2021-06-01 12:55:42	-1.48
1164	2021-06-01 12:55:43	-0.11
1165	2021-06-01 12:55:44	0.39
1166	2021-06-01 12:55:45	0.56
1167	2021-06-01 12:55:46	0.38
1168	2021-06-01 12:55:47	0.33
1169	2021-06-01 12:55:48	0.3
1170	2021-06-01 12:55:49	0.2
1171	2021-06-01 12:55:50	0.25
1172	2021-06-01 12:55:51	0.26
1173	2021-06-01 12:55:52	0.31
1174	2021-06-01 12:55:53	0.27
1175	2021-06-01 12:55:54	0.3
1176	2021-06-01 12:55:55	0.27
1177	2021-06-01 12:55:56	0.18
1178	2021-06-01 12:55:57	0.23
1179	2021-06-01 12:55:58	0.27
1180	2021-06-01 12:55:59	0.19
1181	2021-06-01 12:56:00	-1.11
1182	2021-06-01 12:56:01	46.2
1183	2021-06-01 12:56:02	66.43
1184	2021-06-01 12:56:03	62.3
1185	2021-06-01 12:56:04	61.47
1186	2021-06-01 12:56:05	13.63
1187	2021-06-01 12:56:06	-6.68
1188	2021-06-01 12:56:07	-2.42
1189	2021-06-01 12:56:08	-0.23
1190	2021-06-01 12:56:09	0.31
1191	2021-06-01 12:56:10	0.37
1192	2021-06-01 12:56:11	0.38
1193	2021-06-01 12:56:12	0.34
1194	2021-06-01 12:56:13	0.34
1195	2021-06-01 12:56:14	0.32
1196	2021-06-01 12:56:15	0.33
1197	2021-06-01 12:56:16	0.4
1198	2021-06-01 12:56:17	0.36
1199	2021-06-01 12:56:18	0.25
1200	2021-06-01 12:56:19	0.32
--------------------------------------------------------------
1000check
--------------------------------------------------------------
1201	2021-06-01 12:56:20	0.22
1202	2021-06-01 12:56:21	0.24
1203	2021-06-01 12:56:22	0.19
1204	2021-06-01 12:56:23	0.16
1205	2021-06-01 12:56:24	0.14
1206	2021-06-01 12:56:25	0.11
1207	2021-06-01 12:56:26	0.18
1208	2021-06-01 12:56:27	0.16
1209	2021-06-01 12:56:28	0.16
1210	2021-06-01 12:56:29	0.21
1211	2021-06-01 12:56:30	0.15
1212	2021-06-01 12:56:31	0.2
1213	2021-06-01 12:56:32	0.19
1214	2021-06-01 12:56:33	0.09
1215	2021-06-01 12:56:34	0.2
1216	2021-06-01 12:56:35	0.16
1217	2021-06-01 12:56:36	0.09
1218	2021-06-01 12:56:37	0.18
1219	2021-06-01 12:56:38	0.17
1220	2021-06-01 12:56:39	0.11
1221	2021-06-01 12:56:40	0.18
1222	2021-06-01 12:56:41	0.27
1223	2021-06-01 12:56:42	0.18
1224	2021-06-01 12:56:43	0.31
1225	2021-06-01 12:56:44	0.18
1226	2021-06-01 12:56:45	0.07
1227	2021-06-01 12:56:46	1.66
1228	2021-06-01 12:56:47	17.34
1229	2021-06-01 12:56:48	23.68
1230	2021-06-01 12:56:49	22.03
1231	2021-06-01 12:56:50	19.72
1232	2021-06-01 12:56:51	3.84
1233	2021-06-01 12:56:52	-2.44
1234	2021-06-01 12:56:53	-0.66
1235	2021-06-01 12:56:54	0.15
1236	2021-06-01 12:56:55	0.26
1237	2021-06-01 12:56:56	0.28
1238	2021-06-01 12:56:57	0.31
1239	2021-06-01 12:56:58	0.3
1240	2021-06-01 12:56:59	0.3
1241	2021-06-01 12:57:00	0.25
1242	2021-06-01 12:57:01	0.22
1243	2021-06-01 12:57:02	0.19
1244	2021-06-01 12:57:03	0.14
1245	2021-06-01 12:57:04	0.16
--------------------------------------------------------------
UC23
--------------------------------------------------------------
1246	2021-06-01 12:57:05	0.19
1247	2021-06-01 12:57:06	0.2
1248	2021-06-01 12:57:07	0.27
1249	2021-06-01 12:57:08	0.22
1250	2021-06-01 12:57:09	0.26
1251	2021-06-01 12:57:10	0.27
1252	2021-06-01 12:57:11	0.24
1253	2021-06-01 12:57:12	0.31
1254	2021-06-01 12:57:13	0.18
1255	2021-06-01 12:57:14	0.18
1256	2021-06-01 12:57:15	0.21
1257	2021-06-01 12:57:16	0.14
1258	2021-06-01 12:57:17	0.14
1259	2021-06-01 12:57:18	0.11
1260	2021-06-01 12:57:19	0.15
1261	2021-06-01 12:57:20	0.17
1262	2021-06-01 12:57:21	0.18
1263	2021-06-01 12:57:22	0.19
1264	2021-06-01 12:57:23	0.07
1265	2021-06-01 12:57:24	0.07
1266	2021-06-01 12:57:25	0.17
1267	2021-06-01 12:57:26	0.15
1268	2021-06-01 12:57:27	0.21
1269	2021-06-01 12:57:28	0.19
1270	2021-06-01 12:57:29	0.2
1271	2021-06-01 12:57:30	0.22
1272	2021-06-01 12:57:31	0.43
1273	2021-06-01 12:57:32	13.14
1274	2021-06-01 12:57:33	27.56
1275	2021-06-01 12:57:34	26.47
1276	2021-06-01 12:57:35	24.95
1277	2021-06-01 12:57:36	11.9
1278	2021-06-01 12:57:37	-2.65
1279	2021-06-01 12:57:38	-1.52
1280	2021-06-01 12:57:39	-0.23
1281	2021-06-01 12:57:40	0.22
1282	2021-06-01 12:57:41	0.34
1283	2021-06-01 12:57:42	0.34
1284	2021-06-01 12:57:43	0.37
1285	2021-06-01 12:57:44	0.4
1286	2021-06-01 12:57:45	0.21
1287	2021-06-01 12:57:46	0.22
1288	2021-06-01 12:57:47	0.1
1289	2021-06-01 12:57:48	0.11
1290	2021-06-01 12:57:49	0.15
1291	2021-06-01 12:57:50	0.21
1292	2021-06-01 12:57:51	0.37
1293	2021-06-01 12:57:52	0.35
1294	2021-06-01 12:57:53	0.38
1295	2021-06-01 12:57:54	0.32
1296	2021-06-01 12:57:55	0.31
1297	2021-06-01 12:57:56	0.33
1298	2021-06-01 12:57:57	-0.3
1299	2021-06-01 12:57:58	24.57
1300	2021-06-01 12:57:59	45.5
1301	2021-06-01 12:58:00	45.35
1302	2021-06-01 12:58:01	43.1
1303	2021-06-01 12:58:02	34.77
1304	2021-06-01 12:58:03	1.73
1305	2021-06-01 12:58:04	-3.77
1306	2021-06-01 12:58:05	-0.99
1307	2021-06-01 12:58:06	0.13
1308	2021-06-01 12:58:07	0.37
1309	2021-06-01 12:58:08	0.49
1310	2021-06-01 12:58:10	0.36
1311	2021-06-01 12:58:11	0.28
1312	2021-06-01 12:58:12	0.23
1313	2021-06-01 12:58:13	0.31
1314	2021-06-01 12:58:14	0.26
1315	2021-06-01 12:58:15	0.29
1316	2021-06-01 12:58:16	0.2
1317	2021-06-01 12:58:17	0.18
1318	2021-06-01 12:58:18	0.2
1319	2021-06-01 12:58:19	0.18
1320	2021-06-01 12:58:20	0.18
1321	2021-06-01 12:58:21	0.18
1322	2021-06-01 12:58:22	0.2
1323	2021-06-01 12:58:23	-0.48
1324	2021-06-01 12:58:24	11.42
1325	2021-06-01 12:58:25	45.11
1326	2021-06-01 12:58:26	44.94
1327	2021-06-01 12:58:27	43.2
1328	2021-06-01 12:58:28	30.7
1329	2021-06-01 12:58:29	-3.15
1330	2021-06-01 12:58:30	-2.93
1331	2021-06-01 12:58:31	-0.37
1332	2021-06-01 12:58:32	0.32
1333	2021-06-01 12:58:33	0.53
1334	2021-06-01 12:58:34	0.49
1335	2021-06-01 12:58:35	0.48
1336	2021-06-01 12:58:36	0.53
1337	2021-06-01 12:58:37	0.46
1338	2021-06-01 12:58:38	0.37
1339	2021-06-01 12:58:39	0.32
1340	2021-06-01 12:58:40	0.21
1341	2021-06-01 12:58:41	0.22
1342	2021-06-01 12:58:42	0.3
1343	2021-06-01 12:58:43	0.27
1344	2021-06-01 12:58:44	0.24
1345	2021-06-01 12:58:45	0.2
1346	2021-06-01 12:58:46	-0.84
1347	2021-06-01 12:58:47	17.12
1348	2021-06-01 12:58:48	34.27
1349	2021-06-01 12:58:49	31.6
1350	2021-06-01 12:58:50	31.37
1351	2021-06-01 12:58:51	13.14
1352	2021-06-01 12:58:52	-4.05
1353	2021-06-01 12:58:53	-1.28
1354	2021-06-01 12:58:54	0.15
1355	2021-06-01 12:58:55	0.48
1356	2021-06-01 12:58:56	0.5
1357	2021-06-01 12:58:57	0.48
1358	2021-06-01 12:58:58	0.38
1359	2021-06-01 12:58:59	0.29
1360	2021-06-01 12:59:00	0.35
1361	2021-06-01 12:59:01	0.33
1362	2021-06-01 12:59:02	0.33
1363	2021-06-01 12:59:03	0.27
1364	2021-06-01 12:59:04	0.18
1365	2021-06-01 12:59:05	0.19
1366	2021-06-01 12:59:06	0.21
1367	2021-06-01 12:59:07	0.23
1368	2021-06-01 12:59:08	0.3
1369	2021-06-01 12:59:09	0.3
1370	2021-06-01 12:59:10	0.27
1371	2021-06-01 12:59:11	0.11
1372	2021-06-01 12:59:12	0.12
1373	2021-06-01 12:59:13	-1.39
1374	2021-06-01 12:59:14	26.34
1375	2021-06-01 12:59:15	43.95
1376	2021-06-01 12:59:16	40.5
1377	2021-06-01 12:59:17	40.53
1378	2021-06-01 12:59:18	12.32
1379	2021-06-01 12:59:19	-5.17
1380	2021-06-01 12:59:20	-1.62
1381	2021-06-01 12:59:21	-0.04
1382	2021-06-01 12:59:22	0.49
1383	2021-06-01 12:59:23	0.46
1384	2021-06-01 12:59:24	0.42
--------------------------------------------------------------
blank
--------------------------------------------------------------
1385	2021-06-01 12:59:25	0.46
1386	2021-06-01 12:59:26	0.34
1387	2021-06-01 12:59:27	0.22
1388	2021-06-01 12:59:28	0.26
1389	2021-06-01 12:59:29	0.22
1390	2021-06-01 12:59:30	0.1
1391	2021-06-01 12:59:31	0.12
1392	2021-06-01 12:59:32	0.14
1393	2021-06-01 12:59:33	0.18
1394	2021-06-01 12:59:34	0.3
1395	2021-06-01 12:59:35	0.33
1396	2021-06-01 12:59:36	0.47
1397	2021-06-01 12:59:37	0.42
1398	2021-06-01 12:59:38	0.36
1399	2021-06-01 12:59:39	0.3
1400	2021-06-01 12:59:40	0.22
1401	2021-06-01 12:59:41	0.1
1402	2021-06-01 12:59:42	0.11
1403	2021-06-01 12:59:43	0.21
1404	2021-06-01 12:59:44	0.2
1405	2021-06-01 12:59:45	0.23
1406	2021-06-01 12:59:46	0.21
1407	2021-06-01 12:59:47	0.17
1408	2021-06-01 12:59:48	0.15
1409	2021-06-01 12:59:49	0.19
1410	2021-06-01 12:59:50	0.28
1411	2021-06-01 12:59:51	1.8
1412	2021-06-01 12:59:52	9.84
1413	2021-06-01 12:59:53	14.22
1414	2021-06-01 12:59:54	13.14
1415	2021-06-01 12:59:55	11.14
1416	2021-06-01 12:59:56	2.98
1417	2021-06-01 12:59:57	-1.32
1418	2021-06-01 12:59:58	-0.3
1419	2021-06-01 12:59:59	0.2
1420	2021-06-01 13:00:00	0.31
1421	2021-06-01 13:00:01	0.31
1422	2021-06-01 13:00:02	0.24
1423	2021-06-01 13:00:03	0.27
1424	2021-06-01 13:00:04	0.22
1425	2021-06-01 13:00:05	0.29
1426	2021-06-01 13:00:06	0.28
1427	2021-06-01 13:00:07	0.27
1428	2021-06-01 13:00:08	0.24
1429	2021-06-01 13:00:09	0.1
